month,weekday,hour,traffic,pedestrian
9,3,4,63,0
9,3,5,186,2
9,3,6,488,12
9,3,7,608,37
9,3,8,578,46
9,3,9,499,27
9,3,10,497,22
9,3,11,523,29
9,3,12,501,39
9,3,13,532,36
9,3,14,543,32
9,3,15,567,33
9,3,16,642,42
9,3,17,679,61
9,3,18,619,60
9,3,19,481,41
9,3,20,366,27
9,3,21,306,19
9,3,22,265,16
9,3,23,166,10
9,4,0,84,4
9,4,1,52,2
9,4,2,36,1
9,4,3,37,0
9,4,4,65,1
9,4,5,187,2
9,4,6,484,12
9,4,7,607,36
9,4,8,585,48
9,4,9,514,27
9,4,10,501,23
9,4,11,520,28
9,4,12,490,38
9,4,13,520,36
9,4,14,535,31
9,4,15,564,33
9,4,16,639,43
9,4,17,673,62
9,4,18,616,58
9,4,19,483,40
9,4,20,375,27
9,4,21,321,20
9,4,22,284,17
9,4,23,186,12
9,5,0,102,6
9,5,1,68,3
9,5,2,49,2
9,5,3,48,1
9,5,4,74,1
9,5,5,186,2
9,5,6,467,10
9,5,7,579,30
9,5,8,554,41
9,5,9,505,28
9,5,10,511,26
9,5,11,539,31
9,5,12,518,39
9,5,13,542,37
9,5,14,571,34
9,5,15,606,36
9,5,16,653,45
9,5,17,654,57
9,5,18,597,52
9,5,19,493,37
9,5,20,392,27
9,5,21,327,20
9,5,22,321,20
9,5,23,269,18
9,6,0,190,13
9,6,1,140,9
9,6,2,104,6
9,6,3,88,4
9,6,4,90,3
9,6,5,110,2
9,6,6,173,3
9,6,7,239,6
9,6,8,342,11
9,6,9,424,18
9,6,10,483,24
9,6,11,522,31
9,6,12,547,36
9,6,13,546,39
9,6,14,545,43
9,6,15,543,46
9,6,16,554,46
9,6,17,549,42
9,6,18,518,35
9,6,19,422,27
9,6,20,356,21
9,6,21,316,17
9,6,22,330,18
9,6,23,310,16
9,7,0,238,14
9,7,1,182,10
9,7,2,138,7
9,7,3,112,5
9,7,4,101,4
9,7,5,90,3
9,7,6,106,3
9,7,7,120,4
9,7,8,173,6
9,7,9,267,12
9,7,10,330,17
9,7,11,381,21
9,7,12,411,25
9,7,13,436,30
9,7,14,454,33
9,7,15,470,36
9,7,16,499,36
9,7,17,516,36
9,7,18,493,30
9,7,19,420,22
9,7,20,363,15
9,7,21,298,10
9,7,22,222,7
9,7,23,138,4
10,1,0,64,1
10,1,1,40,0
10,1,2,29,0
10,1,3,32,0
10,1,4,60,0
10,1,5,185,2
10,1,6,484,10
10,1,7,593,29
10,1,8,558,40
10,1,9,484,23
10,1,10,476,19
10,1,11,490,24
10,1,12,462,33
10,1,13,496,30
10,1,14,509,27
10,1,15,542,29
10,1,16,628,37
10,1,17,666,53
10,1,18,580,49
10,1,19,424,31
10,1,20,306,18
10,1,21,249,13
10,1,22,209,10
10,1,23,127,6
10,2,0,64,2
10,2,1,42,1
10,2,2,31,0
10,2,3,34,0
10,2,4,62,0
10,2,5,183,2
10,2,6,483,11
10,2,7,599,32
10,2,8,568,43
10,2,9,502,25
10,2,10,491,21
10,2,11,508,25
10,2,12,474,35
10,2,13,514,31
10,2,14,526,27
10,2,15,557,30
10,2,16,640,38
10,2,17,677,55
10,2,18,613,53
10,2,19,461,33
10,2,20,330,20
10,2,21,272,14
10,2,22,245,12
10,2,23,151,7
10,3,0,76,3
10,3,1,48,1
10,3,2,34,0
10,3,3,36,0
10,3,4,63,0
10,3,5,181,2
10,3,6,483,10
10,3,7,598,30
10,3,8,567,40
10,3,9,502,24
10,3,10,492,20
10,3,11,521,25
10,3,12,499,35
10,3,13,532,32
10,3,14,543,28
10,3,15,572,31
10,3,16,645,38
10,3,17,680,54
10,3,18,622,53
10,3,19,478,34
10,3,20,344,21
10,3,21,289,16
10,3,22,255,14
10,3,23,165,9
10,4,0,83,4
10,4,1,52,1
10,4,2,37,1
10,4,3,38,0
10,4,4,65,0
10,4,5,181,2
10,4,6,479,10
10,4,7,595,31
10,4,8,567,43
10,4,9,506,26
10,4,10,500,22
10,4,11,520,26
10,4,12,490,37
10,4,13,525,34
10,4,14,539,30
10,4,15,567,32
10,4,16,643,41
10,4,17,677,57
10,4,18,618,55
10,4,19,482,36
10,4,20,353,22
10,4,21,302,18
10,4,22,275,16
10,4,23,188,11
10,5,0,100,6
10,5,1,67,2
10,5,2,49,1
10,5,3,48,1
10,5,4,72,1
10,5,5,180,2
10,5,6,458,9
10,5,7,566,26
10,5,8,538,36
10,5,9,498,25
10,5,10,510,23
10,5,11,537,27
10,5,12,519,35
10,5,13,545,32
10,5,14,572,31
10,5,15,605,34
10,5,16,654,41
10,5,17,655,51
10,5,18,596,46
10,5,19,485,32
10,5,20,369,21
10,5,21,307,17
10,5,22,301,17
10,5,23,263,15
10,6,0,183,11
10,6,1,138,8
10,6,2,105,5
10,6,3,89,4
10,6,4,91,3
10,6,5,108,2
10,6,6,165,3
10,6,7,218,5
10,6,8,311,9
10,6,9,398,15
10,6,10,467,20
10,6,11,507,26
10,6,12,530,31
10,6,13,535,36
10,6,14,540,40
10,6,15,542,44
10,6,16,552,43
10,6,17,551,39
10,6,18,519,31
10,6,19,416,22
10,6,20,333,17
10,6,21,292,14
10,6,22,311,15
10,6,23,297,15
10,7,0,222,11
10,7,1,173,9
10,7,2,136,6
10,7,3,106,4
10,7,4,98,3
10,7,5,87,2
10,7,6,101,2
10,7,7,114,3
10,7,8,165,6
10,7,9,257,10
10,7,10,325,15
10,7,11,377,19
10,7,12,406,23
10,7,13,436,28
10,7,14,458,33
10,7,15,476,36
10,7,16,500,36
10,7,17,514,32
10,7,18,484,24
10,7,19,387,16
10,7,20,317,11
10,7,21,262,8
10,7,22,203,6
10,7,23,125,4
11,1,0,60,1
11,1,1,38,0
11,1,2,28,0
11,1,3,31,0
11,1,4,59,0
11,1,5,187,2
11,1,6,498,10
11,1,7,620,30
11,1,8,589,41
11,1,9,504,23
11,1,10,488,20
11,1,11,503,24
11,1,12,474,34
11,1,13,516,30
11,1,14,528,26
11,1,15,564,29
11,1,16,653,36
11,1,17,677,50
11,1,18,577,45
11,1,19,419,29
11,1,20,309,18
11,1,21,250,13
11,1,22,211,10
11,1,23,127,6
11,2,0,64,2
11,2,1,41,0
11,2,2,30,0
11,2,3,34,0
11,2,4,61,0
11,2,5,186,2
11,2,6,498,11
11,2,7,623,34
11,2,8,596,45
11,2,9,521,26
11,2,10,504,22
11,2,11,522,26
11,2,12,490,36
11,2,13,529,32
11,2,14,543,27
11,2,15,575,29
11,2,16,658,37
11,2,17,685,53
11,2,18,611,49
11,2,19,453,31
11,2,20,330,19
11,2,21,276,15
11,2,22,245,12
11,2,23,151,7
11,3,0,75,2
11,3,1,48,1
11,3,2,34,0
11,3,3,36,0
11,3,4,63,0
11,3,5,182,2
11,3,6,491,11
11,3,7,618,32
11,3,8,589,41
11,3,9,518,24
11,3,10,507,21
11,3,11,536,26
11,3,12,516,37
11,3,13,550,32
11,3,14,562,28
11,3,15,587,29
11,3,16,662,37
11,3,17,683,51
11,3,18,619,48
11,3,19,469,31
11,3,20,344,20
11,3,21,293,16
11,3,22,263,14
11,3,23,166,8
11,4,0,85,3
11,4,1,54,1
11,4,2,36,0
11,4,3,38,0
11,4,4,64,0
11,4,5,183,2
11,4,6,492,10
11,4,7,622,32
11,4,8,599,44
11,4,9,529,25
11,4,10,514,21
11,4,11,537,26
11,4,12,505,36
11,4,13,542,32
11,4,14,555,27
11,4,15,588,29
11,4,16,667,38
11,4,17,686,53
11,4,18,617,49
11,4,19,477,33
11,4,20,357,21
11,4,21,309,17
11,4,22,285,16
11,4,23,195,11
11,5,0,104,5
11,5,1,69,2
11,5,2,51,1
11,5,3,49,1
11,5,4,73,1
11,5,5,184,2
11,5,6,478,9
11,5,7,599,27
11,5,8,574,37
11,5,9,523,25
11,5,10,530,23
11,5,11,562,27
11,5,12,538,36
11,5,13,567,33
11,5,14,592,30
11,5,15,628,33
11,5,16,673,40
11,5,17,673,49
11,5,18,612,43
11,5,19,489,30
11,5,20,370,21
11,5,21,312,17
11,5,22,322,18
11,5,23,295,16
11,6,0,203,11
11,6,1,150,7
11,6,2,112,5
11,6,3,94,3
11,6,4,92,2
11,6,5,105,2
11,6,6,162,2
11,6,7,228,5
11,6,8,338,10
11,6,9,430,16
11,6,10,493,22
11,6,11,532,28
11,6,12,557,34
11,6,13,566,38
11,6,14,568,42
11,6,15,569,44
11,6,16,587,42
11,6,17,584,34
11,6,18,534,26
11,6,19,410,20
11,6,20,330,16
11,6,21,294,14
11,6,22,326,15
11,6,23,321,14
11,7,0,240,11
11,7,1,184,8
11,7,2,139,5
11,7,3,114,4
11,7,4,102,3
11,7,5,88,2
11,7,6,100,2
11,7,7,111,3
11,7,8,160,5
11,7,9,260,9
11,7,10,332,14
11,7,11,387,17
11,7,12,420,21
11,7,13,458,26
11,7,14,479,31
11,7,15,501,33
11,7,16,535,32
11,7,17,536,25
11,7,18,471,18
11,7,19,363,13
11,7,20,305,10
11,7,21,250,7
11,7,22,191,6
11,7,23,117,3
12,1,0,78,1
12,1,1,50,0
12,1,2,35,0
12,1,3,36,0
12,1,4,59,0
12,1,5,153,1
12,1,6,379,6
12,1,7,481,18
12,1,8,471,25
12,1,9,443,17
12,1,10,464,17
12,1,11,495,22
12,1,12,474,29
12,1,13,508,28
12,1,14,525,26
12,1,15,551,28
12,1,16,606,31
12,1,17,607,38
12,1,18,515,33
12,1,19,383,21
12,1,20,286,13
12,1,21,237,10
12,1,22,215,8
12,1,23,149,6
12,2,0,81,2
12,2,1,53,1
12,2,2,37,0
12,2,3,37,0
12,2,4,59,0
12,2,5,154,1
12,2,6,385,7
12,2,7,494,21
12,2,8,487,29
12,2,9,460,19
12,2,10,476,19
12,2,11,507,23
12,2,12,484,32
12,2,13,517,29
12,2,14,537,27
12,2,15,562,28
12,2,16,613,32
12,2,17,617,40
12,2,18,538,35
12,2,19,408,23
12,2,20,302,15
12,2,21,256,11
12,2,22,246,11
12,2,23,169,7
12,3,0,93,3
12,3,1,59,1
12,3,2,40,0
12,3,3,38,0
12,3,4,61,0
12,3,5,153,1
12,3,6,385,7
12,3,7,495,20
12,3,8,485,27
12,3,9,460,19
12,3,10,478,17
12,3,11,518,22
12,3,12,502,31
12,3,13,532,28
12,3,14,549,26
12,3,15,571,28
12,3,16,619,32
12,3,17,620,39
12,3,18,550,35
12,3,19,424,23
12,3,20,315,15
12,3,21,267,12
12,3,22,251,11
12,3,23,180,8
12,4,0,99,3
12,4,1,64,1
12,4,2,44,1
12,4,3,42,0
12,4,4,63,0
12,4,5,154,1
12,4,6,387,7
12,4,7,496,20
12,4,8,493,29
12,4,9,469,20
12,4,10,487,19
12,4,11,520,23
12,4,12,499,31
12,4,13,528,29
12,4,14,548,27
12,4,15,571,29
12,4,16,618,33
12,4,17,619,40
12,4,18,550,36
12,4,19,426,25
12,4,20,321,16
12,4,21,275,12
12,4,22,271,12
12,4,23,204,9
12,5,0,123,5
12,5,1,85,2
12,5,2,62,1
12,5,3,56,1
12,5,4,74,1
12,5,5,158,2
12,5,6,374,6
12,5,7,478,17
12,5,8,476,25
12,5,9,468,19
12,5,10,498,20
12,5,11,538,24
12,5,12,521,31
12,5,13,545,30
12,5,14,570,28
12,5,15,593,30
12,5,16,617,34
12,5,17,603,38
12,5,18,535,32
12,5,19,426,23
12,5,20,328,16
12,5,21,278,12
12,5,22,297,13
12,5,23,271,11
12,6,0,200,8
12,6,1,149,6
12,6,2,113,4
12,6,3,95,3
12,6,4,95,2
12,6,5,103,2
12,6,6,137,2
12,6,7,182,3
12,6,8,269,6
12,6,9,360,12
12,6,10,435,17
12,6,11,479,22
12,6,12,499,27
12,6,13,514,31
12,6,14,520,34
12,6,15,523,36
12,6,16,531,33
12,6,17,512,28
12,6,18,457,22
12,6,19,361,17
12,6,20,298,13
12,6,21,270,11
12,6,22,300,12
12,6,23,284,11
12,7,0,215,8
12,7,1,163,6
12,7,2,123,4
12,7,3,103,3
12,7,4,94,2
12,7,5,81,2
12,7,6,90,1
12,7,7,99,2
12,7,8,134,4
12,7,9,223,7
12,7,10,302,12
12,7,11,361,16
12,7,12,393,20
12,7,13,433,25
12,7,14,459,28
12,7,15,482,30
12,7,16,498,28
12,7,17,484,22
12,7,18,431,17
12,7,19,337,12
12,7,20,285,9
12,7,21,244,7
12,7,22,202,6
12,7,23,141,4
